caseID;earliness;avg_alarms;avg_true_alarms
877;0,77099;0,38000;0,90000
878;0,76415;0,39000;0,90000
879;0,75415;0,40000;0,90000
880;0,76152;0,39000;0,90000
881;0,76152;0,39000;0,90000
882;0,76152;0,39000;0,90000
883;0,76818;0,38000;0,90000
884;0,76112;0,39000;0,90000
885;0,76112;0,39000;0,90000
886;0,76112;0,39000;0,90000
887;0,75465;0,40000;0,90000
888;0,75048;0,40000;0,90000
889;0,75048;0,40000;0,90000
890;0,74740;0,41000;0,89000
891;0,74597;0,42000;0,89000
892;0,74688;0,41000;0,89000
893;0,73688;0,42000;0,89000
894;0,74143;0,41000;0,89000
895;0,74143;0,41000;0,89000
896;0,74143;0,41000;0,89000
897;0,74143;0,41000;0,90000
898;0,74143;0,41000;0,89000
899;0,73143;0,42000;0,89000
900;0,73076;0,43000;0,89000
901;0,73187;0,42000;0,89000
902;0,73096;0,43000;0,88000
903;0,73096;0,43000;0,88000
904;0,73096;0,43000;0,88000
905;0,73096;0,43000;0,88000
906;0,73743;0,43000;0,89000
907;0,73767;0,43000;0,89000
908;0,73451;0,43000;0,89000
909;0,73451;0,43000;0,89000
910;0,72451;0,44000;0,89000
911;0,71585;0,45000;0,89000
912;0,72055;0,44000;0,89000
913;0,72055;0,44000;0,89000
914;0,73055;0,43000;0,89000
915;0,72601;0,44000;0,89000
916;0,72601;0,44000;0,89000
917;0,73601;0,43000;0,89000
918;0,74055;0,42000;0,89000
919;0,74510;0,41000;0,89000
920;0,75059;0,41000;0,89000
921;0,75059;0,41000;0,89000
922;0,74059;0,42000;0,89000
923;0,74059;0,42000;0,89000
924;0,73948;0,43000;0,88000
925;0,74124;0,42000;0,89000
926;0,74680;0,41000;0,89000
927;0,74680;0,41000;0,89000
928;0,74680;0,41000;0,90000
929;0,74823;0,40000;0,90000
930;0,73823;0,41000;0,91000
931;0,73823;0,41000;0,91000
932;0,72956;0,42000;0,90000
933;0,72734;0,43000;0,89000
934;0,72734;0,43000;0,89000
935;0,72734;0,43000;0,89000
936;0,72279;0,44000;0,89000
937;0,73089;0,43000;0,89000
938;0,73089;0,43000;0,89000
939;0,73773;0,42000;0,89000
940;0,73773;0,42000;0,89000
941;0,74506;0,41000;0,89000
942;0,73618;0,41000;0,90000
943;0,73527;0,42000;0,90000
944;0,73527;0,42000;0,90000
945;0,73527;0,42000;0,90000
946;0,72890;0,43000;0,90000
947;0,72890;0,43000;0,90000
948;0,72890;0,43000;0,90000
949;0,73831;0,42000;0,90000
950;0,74565;0,41000;0,90000
951;0,74565;0,41000;0,90000
952;0,74565;0,41000;0,90000
953;0,73565;0,42000;0,90000
954;0,73565;0,42000;0,90000
955;0,72631;0,43000;0,90000
956;0,72631;0,43000;0,90000
957;0,73409;0,43000;0,89000
958;0,73965;0,42000;0,90000
959;0,73965;0,42000;0,90000
960;0,72965;0,43000;0,91000
961;0,72965;0,43000;0,91000
962;0,73042;0,43000;0,91000
963;0,72689;0,43000;0,91000
964;0,73630;0,42000;0,92000
965;0,73721;0,41000;0,92000
966;0,73721;0,41000;0,92000
967;0,74673;0,40000;0,92000
968;0,73940;0,41000;0,92000
969;0,74587;0,40000;0,92000
970;0,74587;0,40000;0,92000
971;0,74678;0,39000;0,92000
972;0,74678;0,39000;0,92000
973;0,75678;0,38000;0,92000
974;0,75678;0,38000;0,92000
975;0,74878;0,39000;0,92000
976;0,74021;0,39000;0,92000
977;0,75021;0,38000;0,92000
978;0,75705;0,37000;0,92000
979;0,76705;0,36000;0,92000
980;0,76705;0,36000;0,92000
981;0,76705;0,36000;0,92000
982;0,76705;0,36000;0,92000
983;0,76705;0,36000;0,92000
984;0,77411;0,35000;0,92000
985;0,77411;0,35000;0,92000
986;0,78411;0,34000;0,92000
987;0,79058;0,33000;0,92000
988;0,79534;0,32000;0,92000
989;0,79534;0,32000;0,92000
990;0,78842;0,32000;0,93000
991;0,78985;0,31000;0,93000
992;0,77985;0,32000;0,93000
993;0,78985;0,31000;0,93000
994;0,78429;0,32000;0,93000
995;0,77985;0,33000;0,93000
996;0,77385;0,34000;0,93000
997;0,76738;0,35000;0,93000
998;0,76738;0,35000;0,94000
999;0,77685;0,35000;0,93000
1000;0,77018;0,35000;0,93000
1001;0,76018;0,36000;0,93000
1002;0,76109;0,35000;0,94000
1003;0,76109;0,35000;0,94000
1004;0,76109;0,35000;0,94000
1005;0,76109;0,35000;0,94000
1006;0,76252;0,34000;0,94000
1007;0,76319;0,33000;0,93000
1008;0,77319;0,32000;0,93000
1009;0,77319;0,32000;0,93000
1010;0,78319;0,31000;0,93000
1011;0,78376;0,31000;0,93000
1012;0,78376;0,31000;0,93000
1013;0,78376;0,31000;0,93000
1014;0,78376;0,31000;0,93000
1015;0,78830;0,30000;0,93000
1016;0,78830;0,30000;0,93000
1017;0,78830;0,30000;0,93000
1018;0,77830;0,31000;0,93000
1019;0,77830;0,31000;0,93000
1020;0,78164;0,30000;0,93000
1021;0,78164;0,30000;0,93000
1022;0,79164;0,29000;0,93000
1023;0,78164;0,30000;0,93000
1024;0,78275;0,29000;0,94000
1025;0,78275;0,29000;0,94000
1026;0,78184;0,30000;0,94000
1027;0,78093;0,31000;0,93000
1028;0,78093;0,31000;0,93000
1029;0,78093;0,31000;0,93000
1030;0,79093;0,30000;0,93000
1031;0,79093;0,30000;0,93000
1032;0,79960;0,29000;0,94000
1033;0,80182;0,28000;0,95000
1034;0,80182;0,28000;0,95000
1035;0,79182;0,29000;0,95000
1036;0,79303;0,29000;0,95000
1037;0,79303;0,29000;0,95000
1038;0,79303;0,29000;0,95000
1039;0,79303;0,29000;0,95000
1040;0,79619;0,29000;0,95000
1041;0,79619;0,29000;0,95000
1042;0,79671;0,29000;0,95000
1043;0,78762;0,29000;0,95000
1044;0,77762;0,30000;0,95000
1045;0,77762;0,30000;0,95000
1046;0,78399;0,29000;0,95000
1047;0,78399;0,29000;0,95000
1048;0,77399;0,30000;0,95000
1049;0,77399;0,30000;0,95000
1050;0,77399;0,30000;0,95000
1051;0,77399;0,30000;0,95000
1052;0,77399;0,30000;0,95000
1053;0,78340;0,30000;0,94000
1054;0,78340;0,30000;0,94000
1055;0,78273;0,30000;0,95000
1056;0,78273;0,30000;0,95000
1057;0,78495;0,29000;0,96000
1058;0,78342;0,30000;0,95000
1059;0,78342;0,30000;0,95000
1060;0,78897;0,30000;0,95000
1061;0,77897;0,31000;0,95000
1062;0,77820;0,31000;0,95000
1063;0,78820;0,30000;0,95000
1064;0,78666;0,31000;0,95000
1065;0,78666;0,31000;0,95000
1066;0,77820;0,32000;0,94000
1067;0,77820;0,32000;0,94000
1068;0,78268;0,32000;0,93000
1069;0,78220;0,33000;0,93000
1070;0,78220;0,33000;0,93000
1071;0,77649;0,34000;0,92000
1072;0,77649;0,34000;0,92000
1073;0,76649;0,35000;0,92000
1074;0,76649;0,35000;0,92000
1075;0,77449;0,34000;0,92000
1076;0,78449;0,33000;0,92000
1077;0,77849;0,34000;0,92000
1078;0,77135;0,35000;0,92000
1079;0,77135;0,35000;0,92000
1080;0,77135;0,35000;0,92000
1081;0,77135;0,35000;0,92000
1082;0,77135;0,35000;0,92000
1083;0,77135;0,35000;0,92000
1084;0,77135;0,35000;0,92000
1085;0,76135;0,36000;0,92000
1086;0,76068;0,37000;0,92000
1087;0,76068;0,37000;0,92000
1088;0,75068;0,38000;0,92000
1089;0,74925;0,39000;0,92000
1090;0,75814;0,39000;0,91000
1091;0,75814;0,39000;0,91000
1092;0,76147;0,39000;0,91000
1093;0,76147;0,39000;0,91000
1094;0,76703;0,38000;0,91000
1095;0,76147;0,38000;0,91000
1096;0,76747;0,37000;0,91000
1097;0,77394;0,36000;0,91000
1098;0,76839;0,37000;0,91000
1099;0,76825;0,37000;0,91000
1100;0,77558;0,36000;0,90000
1101;0,77558;0,36000;0,90000
1102;0,77558;0,36000;0,90000
1103;0,77558;0,36000;0,90000
1104;0,77558;0,36000;0,90000
1105;0,77104;0,37000;0,90000
1106;0,76719;0,38000;0,90000
1107;0,76565;0,39000;0,91000
1108;0,75565;0,40000;0,91000
1109;0,75565;0,40000;0,91000
1110;0,75565;0,40000;0,91000
1111;0,76375;0,39000;0,91000
1112;0,76375;0,39000;0,91000
1113;0,76375;0,39000;0,91000
1114;0,75641;0,40000;0,91000
1115;0,75641;0,40000;0,91000
1116;0,75103;0,41000;0,91000
1117;0,74992;0,42000;0,90000
1118;0,75083;0,42000;0,90000
1119;0,74398;0,43000;0,90000
1120;0,74398;0,43000;0,90000
1121;0,74398;0,43000;0,90000
1122;0,74398;0,43000;0,90000
1123;0,75398;0,42000;0,90000
1124;0,75398;0,42000;0,89000
1125;0,75398;0,42000;0,89000
1126;0,75156;0,42000;0,89000
1127;0,75247;0,41000;0,90000
1128;0,75247;0,41000;0,90000
1129;0,74701;0,42000;0,90000
1130;0,73855;0,43000;0,90000
1131;0,73855;0,43000;0,90000
1132;0,73855;0,43000;0,90000
1133;0,73764;0,44000;0,90000
1134;0,73764;0,44000;0,90000
1135;0,74764;0,43000;0,90000
1136;0,74333;0,43000;0,90000
1137;0,74333;0,43000;0,89000
1138;0,74333;0,43000;0,88000
1139;0,74242;0,44000;0,87000
1140;0,74279;0,44000;0,87000
1141;0,74279;0,44000;0,87000
1142;0,75227;0,43000;0,87000
1143;0,76227;0,42000;0,87000
1144;0,77227;0,41000;0,87000
1145;0,76580;0,42000;0,87000
1146;0,76580;0,42000;0,87000
1147;0,76580;0,42000;0,86000
1148;0,77462;0,42000;0,85000
1149;0,77462;0,42000;0,85000
1150;0,77462;0,42000;0,85000
1151;0,77462;0,42000;0,85000
1152;0,77462;0,42000;0,85000
1153;0,77187;0,42000;0,85000
1154;0,77187;0,42000;0,85000
1155;0,78187;0,41000;0,85000
1156;0,78187;0,41000;0,85000
1157;0,77540;0,42000;0,85000
1158;0,76961;0,42000;0,86000
1159;0,76961;0,42000;0,86000
1160;0,77405;0,41000;0,86000
1161;0,77668;0,41000;0,86000
1162;0,78668;0,40000;0,86000
1163;0,78037;0,41000;0,86000
1164;0,77191;0,41000;0,86000
1165;0,77191;0,41000;0,86000
1166;0,78037;0,40000;0,87000
1167;0,78037;0,40000;0,87000
1168;0,78323;0,39000;0,88000
1169;0,78370;0,38000;0,88000
1170;0,78227;0,39000;0,87000
1171;0,77999;0,39000;0,88000
1172;0,77999;0,39000;0,88000
1173;0,78058;0,39000;0,87000
1174;0,78058;0,39000;0,87000
1175;0,77411;0,40000;0,87000
1176;0,77411;0,40000;0,87000
1177;0,78011;0,39000;0,87000
1178;0,78725;0,38000;0,87000
1179;0,77725;0,39000;0,87000
1180;0,77725;0,39000;0,87000
1181;0,77725;0,39000;0,87000
1182;0,77725;0,39000;0,87000
1183;0,77725;0,39000;0,87000
1184;0,76725;0,40000;0,87000
1185;0,77725;0,39000;0,87000
1186;0,77337;0,39000;0,87000
1187;0,76337;0,40000;0,87000
1188;0,77337;0,39000;0,87000
1189;0,77480;0,38000;0,87000
1190;0,77591;0,37000;0,88000
1191;0,77591;0,37000;0,88000
1192;0,78019;0,37000;0,88000
1193;0,77797;0,38000;0,87000
1194;0,76797;0,39000;0,87000
1195;0,77797;0,38000;0,87000
1196;0,77797;0,38000;0,87000
1197;0,77686;0,39000;0,86000
1198;0,78242;0,38000;0,86000
1199;0,78308;0,37000;0,87000
1200;0,78308;0,37000;0,88000
1201;0,79308;0,36000;0,88000
1202;0,79308;0,36000;0,87000
1203;0,79308;0,36000;0,87000
1204;0,79308;0,36000;0,87000
1205;0,79763;0,35000;0,87000
1206;0,80148;0,34000;0,87000
1207;0,79301;0,34000;0,87000
1208;0,79301;0,34000;0,87000
1209;0,79301;0,34000;0,87000
1210;0,79120;0,35000;0,87000
1211;0,79120;0,35000;0,87000
1212;0,79120;0,35000;0,87000
1213;0,79120;0,35000;0,87000
1214;0,79762;0,35000;0,87000
1215;0,79126;0,36000;0,87000
1216;0,78723;0,36000;0,86000
1217;0,77834;0,36000;0,87000
1218;0,78743;0,35000;0,87000
1219;0,78827;0,35000;0,87000
1220;0,78135;0,36000;0,87000
1221;0,78135;0,36000;0,87000
1222;0,77135;0,37000;0,87000
1223;0,76499;0,38000;0,87000
1224;0,76388;0,39000;0,87000
1225;0,76276;0,40000;0,87000
1226;0,76610;0,39000;0,87000
1227;0,75904;0,40000;0,87000
1228;0,75813;0,41000;0,86000
1229;0,75540;0,41000;0,86000
1230;0,75702;0,41000;0,86000
1231;0,75702;0,41000;0,86000
1232;0,75655;0,42000;0,85000
1233;0,74984;0,42000;0,85000
1234;0,74984;0,42000;0,85000
1235;0,74529;0,43000;0,85000
1236;0,75294;0,42000;0,85000
1237;0,75183;0,43000;0,86000
1238;0,75183;0,43000;0,87000
1239;0,74273;0,43000;0,88000
1240;0,74921;0,42000;0,88000
1241;0,74921;0,42000;0,88000
1242;0,74321;0,43000;0,88000
1243;0,74321;0,43000;0,88000
1244;0,74321;0,43000;0,88000
1245;0,74968;0,42000;0,88000
1246;0,74968;0,42000;0,87000
1247;0,73968;0,43000;0,88000
1248;0,74085;0,42000;0,89000
1249;0,74085;0,42000;0,89000
1250;0,74085;0,42000;0,89000
1251;0,74085;0,42000;0,89000
1252;0,73994;0,43000;0,88000
1253;0,74328;0,42000;0,89000
1254;0,74328;0,42000;0,89000
1255;0,73328;0,43000;0,89000
1256;0,72471;0,44000;0,89000
1257;0,73118;0,43000;0,89000
1258;0,73851;0,42000;0,89000
1259;0,73851;0,42000;0,89000
1260;0,73851;0,42000;0,89000
1261;0,73588;0,42000;0,89000
1262;0,72588;0,43000;0,89000
1263;0,73219;0,42000;0,89000
1264;0,74219;0,41000;0,89000
1265;0,73219;0,42000;0,89000
1266;0,72535;0,43000;0,89000
1267;0,72535;0,43000;0,89000
1268;0,72535;0,43000;0,88000
1269;0,72535;0,43000;0,88000
1270;0,72411;0,43000;0,88000
1271;0,73211;0,42000;0,88000
1272;0,73211;0,42000;0,88000
1273;0,73819;0,42000;0,89000
1274;0,73819;0,42000;0,89000
1275;0,74466;0,41000;0,89000
1276;0,74466;0,41000;0,89000
1277;0,73800;0,42000;0,89000
1278;0,73211;0,43000;0,89000
1279;0,74211;0,42000;0,89000
1280;0,74211;0,42000;0,89000
1281;0,74211;0,42000;0,89000
1282;0,73211;0,43000;0,89000
1283;0,72564;0,44000;0,89000
1284;0,73564;0,43000;0,89000
1285;0,73564;0,43000;0,89000
1286;0,74019;0,42000;0,89000
1287;0,74019;0,42000;0,89000
1288;0,73019;0,43000;0,89000
1289;0,72924;0,44000;0,88000
1290;0,72924;0,44000;0,88000
1291;0,72924;0,44000;0,88000
1292;0,73162;0,43000;0,88000
1293;0,72851;0,43000;0,89000
1294;0,73851;0,42000;0,89000
1295;0,73851;0,42000;0,89000
1296;0,72851;0,43000;0,89000
1297;0,71962;0,43000;0,90000
1298;0,71962;0,43000;0,90000
1299;0,71962;0,43000;0,90000
1300;0,71962;0,43000;0,90000
1301;0,71903;0,44000;0,90000
1302;0,71760;0,45000;0,91000
1303;0,71760;0,45000;0,90000
1304;0,71054;0,46000;0,90000
1305;0,71054;0,46000;0,90000
1306;0,70054;0,47000;0,90000
1307;0,71054;0,46000;0,89000
1308;0,72054;0,45000;0,89000
1309;0,72054;0,45000;0,89000
1310;0,71617;0,45000;0,89000
1311;0,71617;0,45000;0,89000
1312;0,71617;0,45000;0,89000
1313;0,71617;0,45000;0,89000
1314;0,71708;0,44000;0,89000
