caseID;earliness;avg_alarms;avg_true_alarms
17077;0,72000;0,28000;0,59000
17078;0,73000;0,27000;0,59000
17079;0,72000;0,28000;0,58000
17080;0,73000;0,27000;0,59000
17081;0,73000;0,27000;0,59000
17082;0,73000;0,27000;0,59000
17083;0,72000;0,28000;0,59000
17084;0,72000;0,28000;0,60000
17085;0,72000;0,28000;0,61000
17086;0,72000;0,28000;0,62000
17087;0,72000;0,28000;0,63000
17088;0,72000;0,28000;0,64000
17089;0,72000;0,28000;0,65000
17090;0,72000;0,28000;0,65000
17091;0,71000;0,29000;0,64000
17092;0,71000;0,29000;0,65000
17093;0,71000;0,29000;0,66000
17094;0,71000;0,29000;0,67000
17095;0,71000;0,29000;0,68000
17096;0,71000;0,29000;0,68000
17097;0,72000;0,28000;0,68000
17098;0,71000;0,29000;0,67000
17099;0,71000;0,29000;0,67000
17100;0,72000;0,28000;0,68000
17101;0,72000;0,28000;0,68000
17102;0,73000;0,27000;0,69000
17103;0,73000;0,27000;0,70000
17104;0,73000;0,27000;0,71000
17105;0,73000;0,27000;0,72000
17106;0,72500;0,28000;0,72000
17107;0,73250;0,28000;0,72000
17108;0,73000;0,29000;0,72000
17109;0,72600;0,30000;0,72000
17110;0,72100;0,31000;0,72000
17111;0,71850;0,32000;0,72000
17112;0,72600;0,32000;0,73000
17113;0,71600;0,33000;0,72000
17114;0,71100;0,34000;0,72000
17115;0,70700;0,35000;0,72000
17116;0,70200;0,36000;0,72000
17117;0,70700;0,36000;0,73000
17118;0,70700;0,36000;0,73000
17119;0,70200;0,37000;0,73000
17120;0,70950;0,37000;0,74000
17121;0,70950;0,37000;0,74000
17122;0,70950;0,37000;0,74000
17123;0,70750;0,38000;0,74000
17124;0,70500;0,39000;0,74000
17125;0,71500;0,38000;0,75000
17126;0,72000;0,38000;0,76000
17127;0,72500;0,38000;0,77000
17128;0,72500;0,38000;0,77000
17129;0,72000;0,39000;0,78000
17130;0,72500;0,39000;0,79000
17131;0,72000;0,40000;0,79000
17132;0,73000;0,39000;0,80000
17133;0,74000;0,38000;0,81000
17134;0,75000;0,37000;0,82000
17135;0,74500;0,38000;0,82000
17136;0,74500;0,38000;0,82000
17137;0,74500;0,38000;0,82000
17138;0,74100;0,39000;0,82000
17139;0,74100;0,39000;0,82000
17140;0,75100;0,38000;0,83000
17141;0,75100;0,38000;0,83000
17142;0,76100;0,37000;0,84000
17143;0,75600;0,38000;0,84000
17144;0,75100;0,39000;0,84000
17145;0,74600;0,40000;0,84000
17146;0,74600;0,40000;0,84000
17147;0,74100;0,41000;0,84000
17148;0,74100;0,41000;0,84000
17149;0,74100;0,41000;0,84000
17150;0,73600;0,42000;0,84000
17151;0,73200;0,43000;0,84000
