n;mae
15577;0,132092474
15578;0,131808352
15579;0,131265803
15580;0,125932194
15581;0,124247863
15582;0,118874493
15583;0,119391268
15584;0,119529303
15585;0,119541098
15586;0,119444862
15587;0,119348439
15588;0,114376848
15589;0,111746176
15590;0,115320385
15591;0,114862483
15592;0,115164991
15593;0,115068568
15594;0,117180695
15595;0,117180695
15596;0,112295341
15597;0,1123912
15598;0,112395366
15599;0,117403806
15600;0,114075781
15601;0,114071822
15602;0,114218883
15603;0,114224196
15604;0,119423111
15605;0,11876052
15606;0,114136596
15607;0,114385334
15608;0,114380955
15609;0,114385699
15610;0,110754536
15611;0,10647529
15612;0,106471098
15613;0,106475843
15614;0,111140402
15615;0,111136328
15616;0,111136609
15617;0,111141702
15618;0,111141702
15619;0,116696731
15620;0,116696917
15621;0,117104476
15622;0,114759946
15623;0,111013227
15624;0,111487947
15625;0,11148775
15626;0,11148797
15627;0,111488048
15628;0,115208919
15629;0,110800054
15630;0,110936715
15631;0,111187196
15632;0,11119899
15633;0,111605917
15634;0,10813016
15635;0,104179893
15636;0,104181088
15637;0,104355344
15638;0,104592216
15639;0,104558616
15640;0,104424675
15641;0,104391044
15642;0,099586321
15643;0,101378342
15644;0,104553665
15645;0,107752847
15646;0,108030186
15647;0,109241979
15648;0,110966597
15649;0,109184944
15650;0,108624024
15651;0,109972781
15652;0,111510241
15653;0,111517991
15654;0,113251325
15655;0,115822246
15656;0,116860502
15657;0,118086021
15658;0,113631803
15659;0,109930094
15660;0,114050795
15661;0,114050648
15662;0,114100634
15663;0,120331352
15664;0,12073913
15665;0,116700407
15666;0,116706988
15667;0,116710935
15668;0,116711515
15669;0,116714656
15670;0,119574359
15671;0,124119772
15672;0,124123861
15673;0,11852545
15674;0,118120495
15675;0,113061401
15676;0,117676324
15677;0,117680507
15678;0,117612166
15679;0,117615892
15680;0,117616129
15681;0,117204831
15682;0,117210677
15683;0,11699775
15684;0,116859409
15685;0,122231775
15686;0,122227702
15687;0,122228638
15688;0,122224758
15689;0,122220507
15690;0,118537273
15691;0,118769889
15692;0,115746325
15693;0,119972684
15694;0,117860557
15695;0,120995408
15696;0,120885246
15697;0,125388392
15698;0,125287115
15699;0,120539882
15700;0,120896927
15701;0,12090058
15702;0,11594685
15703;0,115941536
15704;0,110819836
15705;0,107821974
15706;0,112291097
15707;0,112037958
15708;0,116627257
15709;0,116618201
15710;0,122061861
15711;0,125104668
15712;0,125541347
15713;0,13023501
15714;0,125666969
15715;0,129213182
15716;0,133045937
15717;0,140366709
15718;0,140799254
15719;0,140253437
15720;0,144906939
15721;0,149535565
15722;0,151321585
15723;0,151322326
15724;0,154019547
15725;0,157169684
15726;0,160187005
15727;0,164233778
15728;0,160417483
15729;0,160060936
15730;0,164780011
15731;0,16478009
15732;0,167995656
15733;0,167590176
15734;0,170989414
15735;0,17455199
15736;0,177495569
15737;0,173470266
15738;0,173420791
15739;0,178222465
15740;0,182020973
15741;0,185745367
15742;0,189549642
15743;0,193325996
15744;0,190115577
15745;0,186888014
15746;0,186590275
15747;0,185605205
15748;0,183838394
15749;0,180909332
15750;0,180912597
15751;0,175672035
15752;0,176888169
15753;0,179899104
15754;0,178132293
15755;0,175393616
15756;0,175683916
15757;0,172777033
15758;0,17693492
15759;0,18202922
15760;0,181811244
15761;0,181907917
15762;0,187044378
15763;0,18045235
15764;0,183829576
15765;0,186783738
15766;0,187138989
15767;0,190682291
15768;0,190678627
15769;0,195430686
15770;0,196456441
15771;0,191911225
15772;0,196509285
15773;0,196506263
15774;0,201102328
15775;0,201096899
15776;0,196485682
15777;0,196485426
15778;0,196480664
15779;0,196480473
15780;0,196622258
15781;0,196626303
15782;0,196624383
15783;0,200061986
15784;0,20006603
15785;0,197537744
15786;0,20007161
15787;0,200448204
15788;0,200447995
15789;0,200448093
15790;0,200450195
15791;0,203285397
15792;0,202869052
15793;0,198639524
15794;0,198539006
15795;0,195406317
15796;0,197896699
15797;0,193292895
15798;0,193289539
15799;0,193066055
15800;0,192704832
15801;0,197838772
15802;0,202003779
15803;0,207395946
15804;0,210813338
15805;0,210809458
15806;0,21015534
15807;0,214586867
15808;0,209997568
15809;0,210359133
15810;0,204764453
15811;0,206362628
15812;0,206026564
15813;0,201424392
15814;0,206813567
15815;0,205556457
15816;0,202081053
15817;0,194756114
15818;0,196001606
15819;0,191350222
15820;0,186697312
15821;0,186114964
15822;0,180870667
15823;0,181166157
15824;0,177671211
15825;0,174530992
15826;0,171522984
15827;0,167506256
15828;0,167514644
15829;0,167523439
15830;0,162676212
15831;0,167254732
15832;0,164040693
15833;0,16404675
15834;0,160857531
15835;0,162625365
15836;0,15981186
15837;0,159925205
15838;0,159680913
15839;0,154992388
15840;0,151306999
15841;0,147695725
15842;0,14364329
15843;0,141146831
15844;0,145794563
15845;0,145689201
15846;0,145575858
15847;0,145625217
15848;0,145935716
15849;0,146246214
15850;0,146999577
15851;0,150865111
15852;0,151403422
15853;0,148251616
15854;0,152610913
15855;0,15234696
15856;0,154423127
15857;0,15726743
15858;0,153101822
15859;0,148009635
15860;0,148759975
15861;0,148659326
15862;0,143113648
15863;0,14352474
15864;0,142931776
15865;0,145196821
15866;0,144835522
15867;0,141479583
15868;0,141479583
15869;0,142250325
15870;0,138169978
15871;0,138173531
15872;0,133766087
15873;0,133769477
15874;0,133432042
15875;0,133786746
15876;0,133783834
15877;0,134191137
15878;0,134548361
15879;0,134905742
15880;0,138602103
15881;0,143705335
15882;0,149001734
15883;0,148921992
15884;0,148918379
15885;0,150108224
15886;0,151197808
15887;0,154673804
15888;0,158531424
15889;0,15894269
15890;0,159301659
15891;0,160087295
15892;0,160608194
15893;0,161323315
15894;0,164176646
15895;0,164179619
15896;0,162096166
15897;0,162096336
15898;0,162274369
15899;0,165631497
15900;0,165631469
15901;0,163989038
15902;0,163315288
15903;0,157919344
15904;0,154781989
15905;0,158669591
15906;0,155211632
15907;0,156862322
15908;0,156866367
15909;0,156509411
15910;0,15641284
15911;0,152183604
15912;0,157022699
15913;0,156926128
15914;0,151440293
15915;0,153382055
15916;0,15302419
15917;0,156036071
15918;0,154365404
15919;0,158566477
15920;0,158565887
15921;0,154114127
15922;0,154106842
15923;0,158018208
15924;0,157983655
15925;0,157973934
15926;0,157964735
15927;0,158292248
15928;0,158282665
15929;0,158273086
15930;0,158263316
15931;0,153279131
15932;0,158806846
15933;0,163357696
15934;0,168513741
15935;0,163233699
15936;0,164746171
15937;0,16504054
15938;0,165023873
15939;0,16501152
15940;0,164999168
15941;0,164986816
15942;0,164974463
15943;0,161768716
15944;0,161639233
15945;0,165480829
15946;0,169985801
15947;0,169575367
15948;0,169575904
15949;0,172659153
15950;0,17202286
15951;0,171833592
15952;0,172356077
15953;0,172359827
15954;0,16790393
15955;0,167903171
15956;0,165593291
15957;0,164270352
15958;0,166532875
15959;0,166530899
15960;0,161878254
15961;0,161894554
15962;0,165414333
15963;0,170084834
15964;0,167435339
15965;0,162623536
15966;0,162629399
15967;0,162442178
15968;0,164138518
15969;0,158612378
15970;0,158451271
15971;0,162526925
15972;0,162743421
15973;0,165500117
15974;0,165135719
15975;0,164774637
15976;0,170037836
15977;0,174199353
15978;0,176554696
15979;0,176335236
15980;0,172500977
15981;0,171955392
15982;0,166659378
15983;0,166014751
15984;0,166020477
15985;0,166735953
15986;0,163116242
15987;0,159263494
15988;0,160337419
15989;0,159929597
15990;0,159572265
15991;0,160121141
15992;0,159604183
15993;0,163361237
15994;0,16051135
15995;0,160509511
15996;0,160101656
15997;0,160463212
15998;0,160292765
15999;0,156939387
16000;0,161337118
16001;0,160922658
16002;0,162999163
16003;0,163410719
16004;0,163053247
16005;0,164624294
16006;0,164266988
16007;0,162717587
16008;0,163124906
16009;0,164661075
16010;0,166490473
16011;0,166078796
16012;0,161231324
16013;0,164635431
16014;0,164633794
16015;0,160405031
16016;0,160401367
16017;0,157795595
16018;0,163115507
16019;0,163198176
16020;0,163494801
16021;0,167060337
16022;0,171641065
16023;0,16744182
16024;0,172020532
16025;0,176659263
16026;0,179458594
16027;0,179097016
16028;0,179092961
16029;0,17908902
16030;0,1836056
16031;0,183604399
16032;0,178067952
16033;0,173605316
16034;0,168339814
16035;0,171808837
16036;0,170265465
16037;0,173585463
16038;0,177943898
16039;0,181151375
16040;0,182690768
16041;0,184230161
16042;0,187529599
16043;0,191144424
16044;0,186886491
16045;0,18340567
16046;0,178902812
16047;0,178903388
16048;0,182912734
16049;0,18323587
16050;0,179198333
16051;0,175162074
16052;0,17121369
16053;0,172144234
16054;0,176335956
16055;0,180839676
16056;0,181794333
16057;0,184641461
16058;0,184745745
16059;0,185262707
16060;0,185619399
16061;0,185964408
16062;0,182441871
16063;0,177368423
16064;0,179875142
16065;0,179464574
16066;0,179869793
16067;0,182729366
16068;0,18389649
16069;0,188484084
16070;0,192423089
16071;0,193719424
16072;0,196668669
16073;0,193907657
16074;0,190007151
16075;0,194938765
16076;0,189675231
16077;0,190236283
16078;0,187519705
16079;0,187532417
16080;0,187528215
16081;0,183172915
16082;0,183172948
16083;0,180300127
16084;0,180298161
16085;0,175540911
16086;0,175540898
16087;0,178132164
16088;0,173204515
16089;0,173205746
16090;0,173205894
16091;0,172121593
16092;0,172121439
16093;0,168060064
16094;0,1723966
16095;0,180707085
16096;0,186075198
16097;0,186124965
16098;0,186528101
16099;0,191257013
16100;0,189944363
16101;0,190252824
16102;0,189795212
16103;0,189795133
16104;0,189795133
16105;0,189598003
16106;0,194341376
16107;0,18981511
16108;0,189407939
16109;0,187871138
16110;0,186042075
16111;0,186046051
16112;0,186475404
16113;0,183071211
16114;0,183072651
16115;0,183075015
16116;0,187365335
16117;0,18696038
16118;0,181633098
16119;0,182054736
16120;0,185336245
16121;0,187115006
16122;0,186174696
16123;0,188749599
16124;0,184170667
16125;0,182115918
16126;0,181900236
16127;0,185498533
16128;0,189097137
16129;0,191764919
16130;0,18967354
16131;0,192600447
16132;0,195560601
16133;0,198391849
16134;0,198653057
16135;0,194778266
16136;0,194681192
16137;0,190986303
16138;0,186532194
16139;0,183230011
16140;0,181594018
16141;0,182763797
16142;0,182520501
16143;0,182062476
16144;0,185463817
16145;0,187912782
16146;0,191154524
16147;0,194877637
16148;0,193250065
16149;0,189436348
16150;0,192614953
16151;0,195792279
16152;0,195795324
16153;0,198039044
16154;0,197022291
16155;0,195693594
16156;0,19377268
16157;0,192722387
16158;0,192909524
16159;0,192750203
16160;0,196606952
16161;0,200461395
16162;0,200873304
16163;0,200869332
16164;0,197820215
16165;0,203719888
16166;0,203468043
16167;0,200608243
16168;0,198106001
16169;0,193522009
16170;0,193409106
16171;0,18844486
16172;0,187890126
16173;0,19057442
16174;0,193507846
16175;0,188582095
16176;0,191609044
16177;0,189780812
16178;0,193336283
16179;0,195234747
16180;0,197352952
16181;0,199264754
16182;0,201378537
16183;0,206295234
16184;0,211731941
16185;0,215886677
16186;0,215887835
16187;0,213392518
16188;0,217362657
16189;0,217796006
16190;0,220590214
16191;0,217460678
16192;0,21745694
16193;0,217046337
16194;0,212706554
16195;0,204394935
16196;0,199023073
16197;0,198612923
16198;0,19820094
16199;0,197730685
16200;0,198464923
16201;0,198434931
16202;0,196313552
16203;0,199469786
16204;0,199471122
16205;0,194210737
16206;0,189464594
16207;0,193026229
16208;0,193022331
16209;0,193081666
16210;0,196631145
16211;0,199548719
16212;0,202698743
16213;0,202829126
16214;0,207039636
16215;0,210584947
16216;0,206468974
16217;0,206597757
16218;0,211668574
16219;0,210641712
16220;0,211681439
16221;0,206369179
16222;0,206298065
16223;0,20691218
16224;0,211006948
16225;0,21058864
16226;0,208101318
16227;0,204864497
16228;0,201270146
16229;0,203282346
16230;0,200857414
16231;0,203087057
16232;0,204373067
16233;0,205797581
16234;0,205439605
16235;0,205437673
16236;0,205438164
16237;0,205405347
16238;0,211029789
16239;0,211027478
16240;0,214884586
16241;0,215916094
16242;0,215986188
16243;0,216054322
16244;0,212394428
16245;0,212367647
16246;0,211906753
16247;0,21303868
16248;0,212953263
16249;0,216115747
16250;0,213353103
16251;0,213582612
16252;0,217640139
16253;0,217909064
16254;0,216470159
16255;0,215031253
16256;0,215268803
16257;0,215140003
16258;0,216723408
16259;0,219319429
16260;0,21832871
16261;0,218506294
16262;0,221886094
16263;0,226275119
16264;0,230713918
16265;0,227965392
16266;0,227838784
16267;0,23103565
16268;0,230688489
16269;0,234644978
16270;0,230826926
16271;0,234041157
16272;0,234148143
16273;0,235093209
16274;0,233850781
16275;0,234205694
16276;0,231313702
16277;0,231454719
16278;0,231346062
16279;0,231197464
16280;0,232795851
16281;0,231089033
16282;0,232687419
16283;0,228655735
16284;0,225985986
16285;0,221831412
16286;0,221839849
16287;0,22443508
16288;0,223017738
16289;0,222583158
16290;0,220196502
16291;0,223717527
16292;0,223721497
16293;0,226715327
16294;0,228490068
16295;0,232086203
16296;0,233860945
16297;0,237458047
16298;0,237820108
16299;0,237017905
16300;0,236796862
16301;0,237035928
16302;0,234046978
16303;0,233911295
16304;0,237338209
16305;0,240769063
16306;0,243699486
16307;0,243563802
16308;0,24670877
16309;0,24984884
16310;0,24629894
16311;0,243381366
16312;0,239713796
16313;0,239940972
16314;0,235827533
16315;0,232387082
16316;0,232314322
16317;0,232540829
16318;0,227827601
16319;0,229137697
16320;0,224615701
16321;0,22921522
16322;0,225645731
16323;0,222447633
16324;0,222062601
16325;0,222815368
16326;0,222718622
16327;0,226025897
16328;0,226026896
16329;0,223212265
16330;0,225073596
16331;0,221777684
16332;0,21939222
16333;0,216901439
16334;0,218763187
16335;0,220624738
16336;0,222486302
16337;0,225166501
16338;0,222124895
16339;0,225148292
16340;0,221293077
16341;0,220478777
16342;0,220850219
16343;0,220652322
16344;0,22450474
16345;0,22511878
16346;0,222339716
16347;0,220469684
16348;0,221402122
16349;0,21823965
16350;0,218184883
16351;0,215187885
16352;0,211130052
16353;0,208093638
16354;0,206357268
16355;0,206228048
16356;0,202850457
16357;0,201163543
16358;0,201435364
16359;0,20126638
16360;0,200828139
16361;0,200197146
16362;0,196409143
16363;0,19524537
16364;0,193574875
16365;0,192056626
16366;0,195301187
16367;0,194640628
16368;0,198005189
16369;0,194456598
16370;0,197822084
16371;0,194200258
16372;0,191291458
16373;0,187665847
16374;0,189353699
16375;0,192371546
16376;0,19561521
16377;0,192172101
16378;0,190591365
16379;0,188691767
16380;0,190393415
16381;0,194482022
16382;0,193950744
16383;0,192921787
16384;0,191419341
16385;0,191515544
16386;0,191602531
16387;0,189006997
16388;0,186550821
16389;0,186647895
16390;0,186336766
16391;0,186667916
16392;0,191990293
16393;0,194896112
16394;0,198370304
16395;0,194776658
16396;0,193110952
16397;0,189613025
16398;0,193483332
16399;0,189985405
16400;0,186803516
16401;0,188989259
16402;0,188990123
16403;0,191531571
16404;0,193763994
16405;0,195391762
16406;0,192562415
16407;0,194059484
16408;0,195319387
16409;0,192121129
16410;0,195358978
16411;0,201192009
16412;0,205559024
16413;0,209836209
16414;0,212962391
16415;0,21709413
16416;0,220319349
16417;0,224199089
16418;0,223939249
16419;0,223023517
16420;0,226714263
16421;0,226047135
16422;0,2263099
16423;0,229593337
16424;0,230614923
16425;0,231484588
16426;0,231892529
16427;0,233252319
16428;0,233347993
16429;0,235961717
16430;0,234096022
16431;0,237106703
16432;0,240576306
16433;0,242677007
16434;0,246253977
16435;0,248691679
16436;0,247305308
16437;0,249063086
16438;0,246576656
16439;0,248100703
16440;0,250730625
16441;0,252380645
16442;0,253254919
16443;0,25352938
16444;0,249712612
16445;0,251078342
16446;0,255319765
16447;0,255371075
16448;0,251964419
16449;0,254978686
16450;0,257572405
16451;0,26104598
16452;0,264032328
16453;0,266610889
16454;0,266707636
16455;0,268415225
16456;0,27140134
16457;0,272621327
16458;0,268341816
16459;0,265688504
16460;0,26625263
16461;0,2660753
16462;0,271327879
16463;0,268634838
16464;0,265996071
16465;0,264400468
16466;0,265988866
16467;0,267012063
16468;0,267173
16469;0,270836155
16470;0,267592453
16471;0,272361102
16472;0,27712975
16473;0,279035299
16474;0,279442854
16475;0,281477907
16476;0,283257604
16477;0,284725655
16478;0,287344904
16479;0,292050167
16480;0,290258164
16481;0,290427331
16482;0,287242274
16483;0,29209936
16484;0,290830962
16485;0,296614089
16486;0,302039112
16487;0,30205049
16488;0,30195012
16489;0,301959138
16490;0,301959138
16491;0,30253329
16492;0,301037579
16493;0,29883711
16494;0,297965012
16495;0,302616699
16496;0,306119266
16497;0,30602566
16498;0,306728554
16499;0,308254307
16500;0,309464021
16501;0,307124287
16502;0,310689265
16503;0,309150724
16504;0,307921209
16505;0,303273046
16506;0,305850161
16507;0,304813467
16508;0,304300971
16509;0,307686211
16510;0,306270128
16511;0,300845017
16512;0,296835857
16513;0,296544385
16514;0,29341804
16515;0,292892088
16516;0,289574406
16517;0,289403329
16518;0,292881869
16519;0,291458694
16520;0,291169842
16521;0,290855144
16522;0,294579484
16523;0,295663805
16524;0,294921701
16525;0,295783759
16526;0,298066634
16527;0,296305718
16528;0,299463911
16529;0,297872765
16530;0,298284764
16531;0,29740632
16532;0,296678307
16533;0,296709843
16534;0,291267692
16535;0,291575229
16536;0,291096419
16537;0,286654517
16538;0,290148289
16539;0,289192369
16540;0,289747315
16541;0,288665422
16542;0,287787974
16543;0,287055778
16544;0,289479426
16545;0,287278217
16546;0,284698876
16547;0,28391299
16548;0,285914119
16549;0,287042104
16550;0,285942827
16551;0,285076303
16552;0,285010167
16553;0,284944031
16554;0,287767496
16555;0,287372969
16556;0,287306833
16557;0,288629938
16558;0,292642196
16559;0,295525444
16560;0,295096628
16561;0,292073821
16562;0,288673967
16563;0,29090446
16564;0,290770999
16565;0,294400139
16566;0,294636372
16567;0,294737672
16568;0,294811689
16569;0,294370935
16570;0,297463492
16571;0,295666794
16572;0,290994856
16573;0,289219497
16574;0,285567064
16575;0,28378724
16576;0,278667006
16577;0,282224346
16578;0,277839885
16579;0,276341134
16580;0,275926316
16581;0,274091337
16582;0,276957039
16583;0,272234862
16584;0,272368594
16585;0,266523376
16586;0,263723992
16587;0,263817526
16588;0,263917986
16589;0,266751522
16590;0,269993869
16591;0,268934324
16592;0,266911765
16593;0,263311981
16594;0,258935156
16595;0,257375254
16596;0,256860036
16597;0,259949707
16598;0,258111363
16599;0,259284439
16600;0,260457514
16601;0,259737407
16602;0,259121885
16603;0,255103273
16604;0,250768686
16605;0,250466117
16606;0,24819286
16607;0,246184581
16608;0,242292001
16609;0,243760872
16610;0,247023644
16611;0,249292126
16612;0,252496745
16613;0,248511148
16614;0,252067219
16615;0,248356695
16616;0,252175539
16617;0,251467764
16618;0,247988047
16619;0,246705079
16620;0,246594158
16621;0,24620994
16622;0,245858491
16623;0,244780917
16624;0,244007581
16625;0,243011852
16626;0,240321974
16627;0,237155592
16628;0,233901432
16629;0,231013197
16630;0,230601543
16631;0,226603955
16632;0,22514498
16633;0,221147087
16634;0,224427164
16635;0,219916945
16636;0,223716904
16637;0,224078575
16638;0,224406686
16639;0,220911932
16640;0,221372231
16641;0,220874125
16642;0,221314206
16643;0,222567876
16644;0,220367693
16645;0,222974585
16646;0,22599229
16647;0,228044987
16648;0,229725473
16649;0,228672144
16650;0,227018989
16651;0,224100809
16652;0,224999817
16653;0,225898825
16654;0,226797833
16655;0,223974278
16656;0,224047685
16657;0,223043386
16658;0,218998009
16659;0,216079828
16660;0,213257539
16661;0,212795879
16662;0,216149592
16663;0,213573287
16664;0,217359926
16665;0,216178845
16666;0,213563111
16667;0,213403327
16668;0,210010948
16669;0,206494333
16670;0,203303919
16671;0,203205767
16672;0,204891175
16673;0,20666743
16674;0,208443686
16675;0,206719833
16676;0,208591747
16677;0,207591266
16678;0,209400854
16679;0,208962857
16680;0,20597294
16681;0,206846639
16682;0,20831355
16683;0,211124663
16684;0,215174488
16685;0,219904968
16686;0,221730003
16687;0,22596848
16688;0,230980414
16689;0,232516436
16690;0,233922048
16691;0,233521145
16692;0,234966452
16693;0,239691741
16694;0,239792152
16695;0,242050286
16696;0,243021869
16697;0,24437199
16698;0,246346549
16699;0,247682312
16700;0,248728406
16701;0,248890447
16702;0,25023312
16703;0,252864034
16704;0,255997954
16705;0,259272569
16706;0,262137864
16707;0,263286326
16708;0,263386852
16709;0,261961773
16710;0,262508115
16711;0,263764265
16712;0,263777752
16713;0,266199014
16714;0,266537728
16715;0,266538082
16716;0,267806079
16717;0,264544174
16718;0,264544174
16719;0,262916226
16720;0,259625623
16721;0,260209468
16722;0,260170641
16723;0,261194094
16724;0,263055277
16725;0,262739758
16726;0,264395289
16727;0,264394414
16728;0,264490133
16729;0,268088138
16730;0,272804676
16731;0,27770989
16732;0,278151734
16733;0,281328278
16734;0,284079099
16735;0,283978729
16736;0,283944347
16737;0,283692042
16738;0,282966139
16739;0,285986586
16740;0,286998746
16741;0,287297046
16742;0,287417863
16743;0,2836953
16744;0,283434283
16745;0,28147395
16746;0,279998346
16747;0,279647595
16748;0,27902048
16749;0,276028432
16750;0,279052422
16751;0,282722965
16752;0,282051642
16753;0,282190882
16754;0,278468319
16755;0,281075959
16756;0,278178996
16757;0,277745256
16758;0,280352593
16759;0,284679444
16760;0,288570827
16761;0,292468044
16762;0,2912559
16763;0,295062954
16764;0,295781314
16765;0,293295649
16766;0,293578777
16767;0,294044167
16768;0,29843351
16769;0,302926813
16770;0,306887288
16771;0,307663959
16772;0,305878113
16773;0,307906574
16774;0,310427184
16775;0,313166347
16776;0,315686957
16777;0,315160645
16778;0,315002574
16779;0,315245196
16780;0,318039739
16781;0,318000865
16782;0,316601501
16783;0,316339563
16784;0,31229779
16785;0,311272783
16786;0,30930952
16787;0,30789276
16788;0,304555157
16789;0,303103209
16790;0,301349685
16791;0,301789593
16792;0,30120394
16793;0,298807233
16794;0,301135713
16795;0,298210095
16796;0,297574127
16797;0,29555776
16798;0,293948816
16799;0,292244044
16800;0,29176709
16801;0,291254374
16802;0,289887398
16803;0,289205971
16804;0,288893794
16805;0,287935925
16806;0,287090331
16807;0,286483554
16808;0,289067682
16809;0,288318202
16810;0,282687395
16811;0,279112622
16812;0,278534578
16813;0,278849261
16814;0,278272383
16815;0,281464709
16816;0,279636862
16817;0,28329662
16818;0,283196311
16819;0,286536238
16820;0,289736837
16821;0,289041629
16822;0,288221897
16823;0,287787317
16824;0,287209025
16825;0,286574318
16826;0,285166821
16827;0,285066206
16828;0,284969855
16829;0,284305404
16830;0,282017818
16831;0,279541555
16832;0,278380697
16833;0,278636507
16834;0,27603749
16835;0,278969108
16836;0,277576886
16837;0,27747341
16838;0,274279679
16839;0,274827614
16840;0,273833126
16841;0,274106559
16842;0,270311809
16843;0,273149577
16844;0,276481256
16845;0,276705175
16846;0,273908623
16847;0,273909742
16848;0,274053496
16849;0,276917628
16850;0,277122823
16851;0,276783959
16852;0,277064398
16853;0,276534275
16854;0,279865954
16855;0,280547301
16856;0,283836288
16857;0,284517635
16858;0,281813572
16859;0,280070848
16860;0,276082261
16861;0,272088276
16862;0,268096601
16863;0,265993478
16864;0,26477063
16865;0,264770123
16866;0,264763565
16867;0,262687905
16868;0,258181994
16869;0,257323861
16870;0,257046597
16871;0,257745274
16872;0,257845763
16873;0,253907315
16874;0,249581334
16875;0,244932123
16876;0,240505691
16877;0,240823413
16878;0,242891052
16879;0,24369488
16880;0,244498708
16881;0,241191087
16882;0,242077454
16883;0,243212924
16884;0,246890696
16885;0,24696656
16886;0,248198394
16887;0,248831207
16888;0,247467534
16889;0,24444028
16890;0,244871954
16891;0,244700135
16892;0,242553252
16893;0,243580511
16894;0,244376174
16895;0,244444401
16896;0,241423405
16897;0,239404114
16898;0,239640362
16899;0,240908469
16900;0,241138428
16901;0,241432687
16902;0,241170664
16903;0,238808774
16904;0,238818279
16905;0,239824498
16906;0,240363471
16907;0,24136969
16908;0,242117241
16909;0,242864793
16910;0,246293056
16911;0,245937576
16912;0,242939806
16913;0,239854328
16914;0,236439712
16915;0,233653957
16916;0,232372792
16917;0,228615961
16918;0,229027478
16919;0,228450694
16920;0,228900345
16921;0,225739689
16922;0,225748829
16923;0,225772255
16924;0,224842862
16925;0,225640305
16926;0,227873766
16927;0,228235142
16928;0,231891
16929;0,228958529
16930;0,228335248
16931;0,229552841
16932;0,230770434
16933;0,230984928
16934;0,227552702
16935;0,228450556
16936;0,229078406
16937;0,229072317
16938;0,232070088
16939;0,228403684
16940;0,228181337
16941;0,228053879
16942;0,227692459
16943;0,228227393
16944;0,225156475
16945;0,225340762
16946;0,22854552
16947;0,228207165
16948;0,226679365
16949;0,224125692
16950;0,224101603
16951;0,223242615
16952;0,223218526
16953;0,219785994
16954;0,219667017
16955;0,21968562
16956;0,219609335
16957;0,218785347
16958;0,221346769
16959;0,221971743
16960;0,22551661
16961;0,228892367
16962;0,229247586
16963;0,22991849
16964;0,229066507
16965;0,233001236
16966;0,230242473
16967;0,228542565
16968;0,231827245
16969;0,228078808
16970;0,227042982
16971;0,223101585
16972;0,223004874
16973;0,223008612
16974;0,222925374
16975;0,226511442
16976;0,226520597
16977;0,223112034
16978;0,219305967
16979;0,215499537
16980;0,213545591
16981;0,21505013
16982;0,213096185
16983;0,21286364
16984;0,212512232
16985;0,212160825
16986;0,210179405
16987;0,206527956
16988;0,206120625
16989;0,207959077
16990;0,207262863
16991;0,206566649
16992;0,208776015
16993;0,205323823
16994;0,204858358
16995;0,202361376
16996;0,202105124
16997;0,201693771
16998;0,198150274
16999;0,194451493
17000;0,193616595
17001;0,193692867
17002;0,193769139
17003;0,193765247
17004;0,191194455
17005;0,187762455
17006;0,184797699
17007;0,181365699
17008;0,177939562
17009;0,174918858
17010;0,171490105
17011;0,171487806
17012;0,1714878
17013;0,171479964
17014;0,17188751
17015;0,171479646
17016;0,169496443
17017;0,169854725
17018;0,169447088
17019;0,16658852
17020;0,162841502
17021;0,162845711
17022;0,160414386
17023;0,156868929
17024;0,15401165
17025;0,150867022
17026;0,151745406
17027;0,151795406
17028;0,148135273
17029;0,148495321
17030;0,147100782
17031;0,143815369
17032;0,140172625
17033;0,13652983
17034;0,136533948
17035;0,132708275
17036;0,129710701
17037;0,129905435
17038;0,126907664
17039;0,127316815
17040;0,123874841
17041;0,120337346
17042;0,120341435
17043;0,116874461
17044;0,116518597
17045;0,112906061
17046;0,109293021
17047;0,105872591
17048;0,103971638
17049;0,103564306
17050;0,100161291
17051;0,097592954
17052;0,094188781
17053;0,094189461
17054;0,090876438
17055;0,087467994
17056;0,084159867
17057;0,081599444
17058;0,07904593
17059;0,075740172
17060;0,073787709
17061;0,070412291
17062;0,070462737
17063;0,068308868
17064;0,066290177
17065;0,062717064
17066;0,062717143
17067;0,06260466
17068;0,059219308
17069;0,059219089
17070;0,056538538
17071;0,056130838
17072;0,056130752
17073;0,05653853
17074;0,056521111
17075;0,052943407
17076;0,053341523
17077;0,052934184
17078;0,053332199
17079;0,053680591
17080;0,05200603
17081;0,050140409
17082;0,048274788
17083;0,045048849
17084;0,04158069
17085;0,038473613
17086;0,036635466
17087;0,036639475
17088;0,036635512
17089;0,034797365
17090;0,032078955
17091;0,029352638
17092;0,026626172
17093;0,026626094
17094;0,023870548
17095;0,024281928
17096;0,024131075
17097;0,024231989
17098;0,024310981
17099;0,024445257
17100;0,02181565
17101;0,022510578
17102;0,023613297
17103;0,025253924
17104;0,032622719
17105;0,034855657
17106;0,036514824
17107;0,03773858
17108;0,040913663
17109;0,043082467
17110;0,050728721
17111;0,052121748
17112;0,054774862
17113;0,056614058
17114;0,057823724
17115;0,060022748
17116;0,061549054
17117;0,063750988
17118;0,065949785
17119;0,068147577
17120;0,070751962
17121;0,072899067
17122;0,077202091
17123;0,078042042
17124;0,078563722
17125;0,082630888
17126;0,080427708
17127;0,081182246
17128;0,082363587
17129;0,082948816
17130;0,083485123
17131;0,084069986
