case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability;step_24_probability;step_25_probability;step_26_probability;step_27_probability;step_28_probability;step_29_probability;step_30_probability;step_31_probability;step_32_probability;step_33_probability;step_34_probability;step_35_probability;step_36_probability;step_37_probability;step_38_probability;step_39_probability;step_40_probability;step_41_probability;step_42_probability;step_43_probability;step_44_probability;step_45_probability;step_46_probability;step_47_probability;step_48_probability;step_49_probability
164;0,656024631;0,415841584;0,36969697;0,772277228;0;0;0;-0,311370027;1,5;True;-1;4;0,159324303;0,161847815;0,159591436;0,144756809;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
165;0,659862088;0,415841584;0,373493976;0,782178218;1;0;0;-0,330383969;-0,420408163;True;2;49;0,164609313;0,17304337;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
166;0,668960189;0,415841584;0,371257485;0,782178218;1;0;0;-0,322205339;-0,540625;False;9;32;0,166579977;0,162050158;0,155068576;0,154168621;0,165690765;0,154129326;0,161848426;0,20142968;0,194143578;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
167;0,672124746;0,415841584;0,369047619;0,782178218;1;0;0;-0,316347253;-0,775;False;3;4;0,163124144;0,160657763;0,223777384;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
168;0,670550839;0,415841584;0,372781065;0,782178218;1;0;0;-0,312342329;-0,474074074;True;4;27;0,167868838;0,179447562;0,190269172;0,211040705;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
169;0,671059429;0,425742574;0,376470588;0,782178218;1;0;0;-0,307522963;-0,415625;True;1;32;0,168040231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
170;0,675595294;0,425742574;0,374269006;0,782178218;1;0;0;-0,301128573;-0,5875;False;3;8;0,164154634;0,168428719;0,17405425;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
171;0,675961146;0,435643564;0,377906977;0,772277228;0;0;0;-0,275948997;1,5;True;-1;4;0,162913501;0,159869045;0,179785013;0,152852446;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
172;0,67319585;0,445544554;0,38150289;0,762376238;0;0;0;-0,251966598;1,5;True;-1;2;0,15880248;0,142200679;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
173;0,671184125;0,445544554;0,385057471;0,752475248;0;0;0;-0,227013233;1,5;True;-1;4;0,166814461;0,16392982;0,183187827;0,165591002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
174;0,671184125;0,445544554;0,382857143;0,752475248;1;0;0;-0,219752507;-0,7;False;2;2;0,166166842;0,149751738;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
175;0,665878523;0,435643564;0,380681818;0,752475248;1;0;0;-0,214487949;-0,45;False;3;6;0,176299334;0,17642045;0,178266704;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
176;0,66546301;0,425742574;0,378531073;0,752475248;1;0;0;-0,207383554;-0,4;False;2;5;0,175113484;0,194767162;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
177;0,653401607;0,415841584;0,376404494;0,752475248;1;0;0;-0,204660782;-0,7;False;4;4;0,17291984;0,16560632;0,161056384;0,152692482;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
178;0,65661276;0,425742574;0,379888268;0,752475248;1;0;0;-0,196191899;-0,220833333;True;1;24;0,178927928;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
179;0,658585459;0,425742574;0,383333333;0,762376238;1;0;0;-0,214631615;-0,362411348;True;9;47;0,179467276;0,184331819;0,188623846;0,183388516;0,274335921;0,265896767;0,257943004;0,242923096;0,242811143;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
180;0,658585459;0,425742574;0,38121547;0,762376238;1;0;0;-0,208691021;-0,366666667;False;3;15;0,174371317;0,177193075;0,18723692;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
181;0,656640544;0,425742574;0,379120879;0,762376238;1;0;0;-0,204151872;-0,463768116;False;6;23;0,175505519;0,193699762;0,190522477;0,197292611;0,242406964;0,235363871;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
182;0,654967974;0,415841584;0,37704918;0,762376238;1;0;0;-0,200168973;-0,525;False;4;16;0,17016232;0,16539979;0,164390072;0,173090145;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
183;0,662182982;0,415841584;0,375;0,762376238;1;0;0;-0,193458302;-0,563888889;False;7;36;0,168228388;0,184667483;0,195542067;0,184327886;0,196233794;0,205140114;0,237792239;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
184;0,66016278;0,405940594;0,372972973;0,762376238;1;0;0;-0,190267983;-0,577777778;False;4;18;0,163706809;0,166198984;0,182437927;0,176686764;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
185;0,657913946;0,415841584;0,376344086;0,762376238;1;0;0;-0,187824882;-0,715151515;True;8;22;0,164117932;0,169470951;0,169880226;0,186481625;0,208792418;0,198998749;0,202900693;0,198720485;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
186;0,664407453;0,415841584;0,374331551;0,762376238;1;0;0;-0,18270937;-0,85;False;2;4;0,15594402;0,156169668;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
187;0,663462943;0,405940594;0,372340426;0,762376238;1;0;0;-0,180429142;-0,666666667;False;2;15;0,156561792;0,177155629;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
188;0,675950455;0,415841584;0,375661376;0,762376238;1;0;0;-0,173688853;-0,685897436;True;1;26;0,156255186;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
189;0,679006035;0,415841584;0,378947368;0,772277228;1;0;0;-0,196225392;-0,776190476;True;3;35;0,15374136;0,153282955;0,156540066;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
190;0,675919534;0,425742574;0,382198953;0,762376238;0;0;0;-0,173040574;1,5;True;-1;2;0,141808569;0,126875684;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
191;0,672208959;0,425742574;0,380208333;0,762376238;1;0;0;-0,173134869;-0,916666667;False;1;2;0,141877919;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
192;0,672281883;0,435643564;0,383419689;0,752475248;0;0;0;-0,148712427;1,5;True;-1;4;0,149231717;0,148049787;0,144577339;0,13120985;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
193;0,666799427;0,435643564;0,381443299;0,752475248;1;0;0;-0,148794935;-0,933333333;False;4;6;0,149238706;0,140092313;0,139303803;0,155137673;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
194;0,668444164;0,425742574;0,379487179;0,752475248;1;0;0;-0,146195925;-0,6625;False;1;8;0,155158222;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
195;0,664785324;0,425742574;0,382653061;0,742574257;0;0;0;-0,123140762;1,5;True;-1;5;0,151947975;0,140675902;0,141486034;0,157745451;0,135646805;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
196;0,662617096;0,415841584;0,38071066;0,752475248;1;0;0;-0,146408089;-0,85;False;4;8;0,150257751;0,140183464;0,136747539;0,118265435;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
197;0,663713588;0,415841584;0,378787879;0,752475248;1;0;0;-0,14401535;-0,725;False;1;4;0,119665839;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
198;0,662919937;0,425742574;0,381909548;0,752475248;1;0;0;-0,142333753;-0,685714286;True;6;35;0,125297323;0,128213823;0,127501041;0,127360076;0,138484567;0,13376759;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
199;0,672408803;0,425742574;0,38;0,752475248;1;0;0;-0,136783487;-0,676923077;False;2;13;0,124178573;0,123490974;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
200;0,669625402;0,425742574;0,378109453;0,752475248;1;0;0;-0,135850509;-0,830769231;False;6;13;0,124294728;0,139211133;0,144441366;0,142281249;0,152622044;0,155142114;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
201;0,674553741;0,435643564;0,381188119;0,742574257;0;0;0;-0,109612885;1,5;True;-1;4;0,120204739;0,116069183;0,12413685;0,106233083;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
202;0,664553741;0,435643564;0,379310345;0,742574257;1;0;0;-0,111345558;-1,1;False;4;4;0,119346015;0,112525038;0,108678944;0,103423104;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
203;0,661620408;0,435643564;0,37745098;0,742574257;1;0;0;-0,111114535;-0,916666667;False;1;2;0,116040133;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
204;0,661620408;0,435643564;0,380487805;0,742574257;0;0;0;-0,111114535;1,5;True;-1;2;0,112126984;0,099413991;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
205;0,660809613;0,425742574;0,378640777;0,752475248;1;0;0;-0,134546878;-0,866666667;False;2;5;0,114605464;0,119444348;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
206;0,660576464;0,415841584;0,376811594;0,762376238;1;0;0;-0,157767057;-0,845238095;False;10;28;0,122175701;0,123525836;0,1348923;0,145985052;0,185547218;0,165491387;0,157503292;0,151379287;0,169686392;0,155601844;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
207;0,650681597;0,415841584;0,375;0,762376238;1;0;0;-0,162198929;-1,166666667;False;4;4;0,117464527;0,1194617;0,124633908;0,104639359;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
208;0,638175585;0,415841584;0,373205742;0,762376238;1;0;0;-0,167626139;-1,166666667;False;5;5;0,117419556;0,123558305;0,138884157;0,136641741;0,109639056;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
209;0,632681079;0,415841584;0,371428571;0,762376238;1;0;0;-0,170380645;-0,916666667;False;4;8;0,118966967;0,110486731;0,11016272;0,114908308;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
210;0,629925498;0,425742574;0,374407583;0,752475248;0;0;0;-0,148146842;1,5;True;-1;5;0,11841467;0,125310108;0,131515205;0,147691533;0,100391313;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
211;0,634113231;0,415841584;0,372641509;0,762376238;1;0;0;-0,16917466;-0,623809524;False;1;21;0,121822432;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
212;0,636667335;0,405940594;0,370892019;0,772277228;1;0;0;-0,190791821;-0,683333333;False;4;24;0,125129864;0,128346309;0,135686994;0,156451657;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
213;0,633340194;0,405940594;0,373831776;0,762376238;0;0;0;-0,170129398;1,5;True;-1;2;0,116330199;0,102146924;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
214;0,634505696;0,415841584;0,376744186;0,762376238;1;0;0;-0,169685123;-0,546153846;True;1;39;0,125522852;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
215;0,633069344;0,405940594;0,375;0,762376238;1;0;0;-0,170232643;-0,604761905;False;1;7;0,124853775;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
216;0,634530383;0,415841584;0,377880184;0,762376238;1;0;0;-0,169675712;-0,633333333;True;4;20;0,126942709;0,123473927;0,128541008;0,166101515;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
217;0,641023889;0,415841584;0,376146789;0,762376238;1;0;0;-0,167200465;-0,733333333;False;10;25;0,128229558;0,130492836;0,136635646;0,143318757;0,154405773;0,158888236;0,187005877;0,176208645;0,191099375;0,182342157;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
218;0,643479767;0,425742574;0,378995434;0,762376238;1;0;0;-0,166264313;-0,554166667;True;1;24;0,128187492;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
219;0,640198485;0,435643564;0,381818182;0,752475248;0;0;0;-0,14560189;1,5;True;-1;5;0,124525376;0,122136109;0,12945196;0,130824611;0,106815599;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
220;0,640198485;0,435643564;0,384615385;0,752475248;0;0;0;-0,14560189;1,5;True;-1;2;0,118938982;0,104962416;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
221;0,634141677;0,435643564;0,382882883;0,752475248;1;0;0;-0,147220623;-0,752380952;False;4;7;0,128895551;0,128477588;0,132962525;0,165019646;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
222;0,644180663;0,435643564;0,381165919;0,752475248;1;0;0;-0,142783513;-0,485185185;False;1;27;0,131452963;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
223;0,646561616;0,425742574;0,379464286;0,752475248;1;0;0;-0,141887709;-0,633333333;False;5;25;0,131377056;0,134929895;0,139835685;0,153195724;0,160005137;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
224;0,639918169;0,425742574;0,377777778;0,752475248;1;0;0;-0,144387224;-0,82745098;False;10;17;0,127600968;0,130363733;0,139515489;0,147956461;0,158411771;0,166133925;0,177953109;0,156201228;0,177158624;0,15696156;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
225;0,641783744;0,435643564;0,380530973;0,742574257;0;0;0;-0,121779963;1,5;True;-1;4;0,123304397;0,123940855;0,13570112;0,109258212;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
226;0,64587055;0,435643564;0,383259912;0,752475248;1;0;0;-0,142147714;-0,557142857;True;2;42;0,128622383;0,152487174;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
227;0,654482157;0,445544554;0,385964912;0,742574257;0;0;0;-0,117065206;1,5;True;-1;4;0,12347319;0,122258671;0,127040446;0,105899923;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
