case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability;step_24_probability;step_25_probability;step_26_probability;step_27_probability;step_28_probability;step_29_probability;step_30_probability;step_31_probability;step_32_probability;step_33_probability;step_34_probability;step_35_probability;step_36_probability;step_37_probability;step_38_probability;step_39_probability;step_40_probability;step_41_probability;step_42_probability
174;0,711591514;0,277227723;0,245714286;0,920792079;1;0;0;-0,390674676;-0,75;False;4;4;0,380484432;0,388395637;0,396420211;0,40440917;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
175;0,708365708;0,277227723;0,244318182;0,920792079;1;0;0;-0,389932102;-0,875;False;1;2;0,38858071;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
176;0,703336225;0,267326733;0,242937853;0,920792079;1;0;0;-0,408336765;-0,875;False;3;6;0,377814531;0,382964909;0,388255984;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
177;0,698016474;0,257425743;0,241573034;0,920792079;1;0;0;-0,426132492;-0,85;False;3;5;0,378879875;0,385133862;0,392865151;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
178;0,696224359;0,247524752;0,240223464;0,920792079;1;0;0;-0,444903119;-0,9375;False;1;4;0,380484432;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
179;0,700384625;0,257425743;0,244444444;0,920792079;1;0;0;-0,42636823;0,979166667;True;1;24;0,373858064;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
180;0,701987596;0,257425743;0,248618785;0,930693069;1;0;0;-0,427105538;0,925531915;True;7;47;0,37321943;0,334732294;0,337606668;0,338190049;0,338711083;0,374548942;0,396052152;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
181;0,701987596;0,257425743;0,247252747;0,930693069;1;0;0;-0,427105538;-0,95;False;3;15;0,335461318;0,336128086;0,3396402;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
182;0,703889127;0,257425743;0,245901639;0,930693069;1;0;0;-0,427547973;-0,989130435;False;1;23;0,335113376;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
183;0,703546606;0,247524752;0,244565217;0,930693069;1;0;0;-0,447045235;-0,984375;False;1;16;0,335398465;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
184;0,705910672;0,247524752;0,243243243;0,930693069;1;0;0;-0,44759529;-0,993055556;False;1;36;0,334880322;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
185;0,706383486;0,237623762;0,241935484;0,930693069;1;0;0;-0,466764707;-0,986111111;False;1;18;0,335294098;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
186;0,706959151;0,247524752;0,245989305;0,930693069;1;0;0;-0,44810927;0,931818182;True;3;22;0,335142851;0,335467577;0,335905343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
187;0,714560862;0,257425743;0,25;0,920792079;0;0;0;-0,430782538;1;True;-1;4;0,338358015;0,342363685;0,346836299;0,35181731;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
188;0,715473212;0,247524752;0,248677249;0,920792079;1;0;0;-0,449669426;-0,983333333;False;1;15;0,335461318;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
189;0,716383054;0,257425743;0,252631579;0,920792079;1;0;0;-0,430933707;0,942307692;True;3;26;0,335038662;0,335253;0,335574687;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
190;0,726828523;0,267326733;0,256544503;0,920792079;1;0;0;-0,413748417;0,985714286;True;1;35;0,334892005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
191;0,725670862;0,277227723;0,260416667;0,910891089;0;0;0;-0,394358978;1;True;-1;2;0,34267357;0,351943463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
192;0,723441185;0,287128713;0,264248705;0,900990099;0;0;0;-0,374733801;1;True;-1;2;0,34267357;0,351943463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
193;0,715606428;0,287128713;0,262886598;0,900990099;1;0;0;-0,372969041;-0,8125;False;3;4;0,338358015;0,342363685;0,346836299;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
194;0,71835368;0,287128713;0,261538462;0,900990099;1;0;0;-0,373587853;-0,833333333;False;4;6;0,337010294;0,339420944;0,342129141;0,345430374;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
195;0,71835368;0,277227723;0,260204082;0,900990099;1;0;0;-0,392461615;-0,96875;False;1;8;0,336355478;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
196;0,717097793;0,267326733;0,258883249;0,900990099;1;0;0;-0,411344218;-0,95;False;1;5;0,337543339;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
197;0,721218672;0,267326733;0,257575758;0,900990099;1;0;0;-0,412272436;-0,96875;False;1;8;0,336355478;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
198;0,719387171;0,267326733;0,256281407;0,900990099;1;0;0;-0,411859894;-0,875;False;2;4;0,338358015;0,342363685;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
199;0,720887258;0,277227723;0,26;0,900990099;1;0;0;-0,393032297;0,957142857;True;3;35;0,334892005;0,334952176;0,335113019;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
200;0,722789202;0,277227723;0,258706468;0,900990099;1;0;0;-0,393460706;-0,980769231;False;1;13;0,335616589;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
201;0,722472211;0,277227723;0,257425743;0,900990099;1;0;0;-0,393389304;-0,961538462;False;2;13;0,335616589;0,336452454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
202;0,721922761;0,277227723;0,256157635;0,900990099;1;0;0;-0,393265542;-0,9375;False;1;4;0,338358015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
203;0,719175508;0,277227723;0,254901961;0,900990099;1;0;0;-0,39264673;-0,875;False;2;4;0,338358015;0,342363685;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
204;0,718277458;0,287128713;0,258536585;0,891089109;0;0;0;-0,373339799;1;True;-1;2;0,34267357;0,351943463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
205;0,710384299;0,277227723;0,257281553;0,900990099;1;0;0;-0,390666532;-0,75;False;2;2;0,34267357;0,351943463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
206;0,707010557;0,267326733;0,256038647;0,910891089;1;0;0;-0,408983364;-0,85;False;3;5;0,337543339;0,340578407;0,346274227;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
207;0,710970184;0,267326733;0,254807692;0,910891089;1;0;0;-0,409885061;-0,991071429;False;1;28;0,334997892;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
208;0,709363891;0,277227723;0,258373206;0,900990099;0;0;0;-0,390436688;1;True;-1;4;0,338358015;0,342363685;0,346836299;0,351746023;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
209;0,707573089;0,277227723;0,257142857;0,900990099;1;0;0;-0,390033314;-0,95;False;1;5;0,337543339;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
210;0,704297519;0,277227723;0,255924171;0,900990099;1;0;0;-0,3892955;-0,90625;False;3;8;0,336355478;0,338014662;0,339893401;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
211;0,696084679;0,277227723;0,254716981;0,900990099;1;0;0;-0,387445578;-0,8;False;4;5;0,337543339;0,340578407;0,343978286;0,347943962;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
212;0,706550404;0,277227723;0,253521127;0,900990099;1;0;0;-0,389802957;-0,988095238;False;1;21;0,335175246;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
213;0,710671283;0,277227723;0,252336449;0,900990099;1;0;0;-0,390731174;-0,96875;False;3;24;0,335086375;0,335351229;0,335725874;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
214;0,700074737;0,267326733;0,251162791;0,900990099;1;0;0;-0,407881104;-0,75;False;2;2;0,34267357;0,351943463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
215;0,700638276;0,277227723;0,25462963;0,900990099;1;0;0;-0,388967674;0,948717949;True;4;39;0,334848732;0,334863633;0,334977478;0,335186154;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
216;0,696283184;0,267326733;0,253456221;0,900990099;1;0;0;-0,40754914;-0,892857143;False;3;7;0,336634487;0,338611603;0,340840489;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
217;0,698480986;0,277227723;0,256880734;0,900990099;1;0;0;-0,390469932;0,85;True;6;20;0,33521083;0,335607976;0,336122185;0,336904019;0,338653684;0,339605987;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
218;0,701997469;0,277227723;0,255707763;0,900990099;1;0;0;-0,391262012;-0,98;False;2;25;0,33506161;0,335300088;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
219;0,70407552;0,287128713;0,259090909;0,900990099;1;0;0;-0,372237513;0,979166667;True;1;24;0,335086375;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
220;0,701184295;0,297029703;0,262443439;0,891089109;0;0;0;-0,352523934;1;True;-1;5;0,337543339;0,340578407;0,343978286;0,347795457;0,351697415;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
221;0,701184295;0,297029703;0,265765766;0,891089109;0;0;0;-0,352523934;1;True;-1;2;0,34267357;0,351943463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
222;0,698626976;0,297029703;0,264573991;0,891089109;1;0;0;-0,351954235;-0,928571429;False;2;7;0,336634487;0,338611603;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
223;0,702659898;0,297029703;0,263392857;0,891089109;1;0;0;-0,352852658;-0,990740741;False;1;27;0,335017532;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
224;0,703972067;0,287128713;0,262222222;0,891089109;1;0;0;-0,371178919;-0,97;False;3;25;0,33506161;0,335300088;0,335647136;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
225;0,702283614;0,287128713;0,261061947;0,891089109;1;0;0;-0,370802778;-0,941176471;False;4;17;0,335343152;0,335882217;0,336547047;0,337475598;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
226;0,705061392;0,287128713;0,259911894;0,891089109;1;0;0;-0,37142159;-0,9375;False;1;4;0,338358015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
227;0,706384143;0,297029703;0,263157895;0,891089109;1;0;0;-0,352091086;0,988095238;True;1;42;0,334821761;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
228;0,709161921;0,297029703;0,262008734;0,891089109;1;0;0;-0,352709898;-0,9375;False;1;4;0,338358015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
229;0,704690376;0,287128713;0,260869565;0,891089109;1;0;0;-0,370791279;-0,875;False;1;2;0,34267357;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
230;0,694023709;0,287128713;0,25974026;0,891089109;1;0;0;-0,368415041;-0,75;False;2;2;0,34267357;0,351943463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
231;0,688468154;0,287128713;0,25862069;0,891089109;1;0;0;-0,367177418;-0,8125;False;3;4;0,338358015;0,342363685;0,346836299;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
232;0,689693778;0,277227723;0,25751073;0,900990099;1;0;0;-0,386484348;-0,95;False;1;5;0,337543339;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
233;0,699461788;0,277227723;0,256410256;0,900990099;1;0;0;-0,388684568;-0,972222222;False;2;18;0,335294098;0,335780352;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
234;0,701064352;0,277227723;0,255319149;0,900990099;1;0;0;-0,389045542;-0,973958333;False;5;48;0,334777832;0,334719032;0,337587446;0,33816433;0,337478191;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
235;0,700514902;0,277227723;0,254237288;0,900990099;1;0;0;-0,38892178;-0,9375;False;1;4;0,338358015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
236;0,703612645;0,277227723;0,257383966;0,910891089;1;0;0;-0,388993526;0,992753623;True;1;69;0,334684581;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
237;0,697634384;0,277227723;0,256302521;0,910891089;1;0;0;-0,38763214;-0,8125;False;3;4;0,297903448;0,298357606;0,299595028;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
238;0,70510721;0,277227723;0,255230126;0,910891089;1;0;0;-0,389333872;-0,984375;False;1;16;0,297690332;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
239;0,702389819;0,277227723;0,254166667;0,910891089;1;0;0;-0,388715061;-0,875;False;2;4;0,297903448;0,298357606;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
240;0,697679674;0,267326733;0,253112033;0,910891089;1;0;0;-0,406949384;-0,875;False;1;2;0,298775613;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
241;0,696493903;0,257425743;0,252066116;0,910891089;1;0;0;-0,42580627;-0,95;False;1;5;0,297808588;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
242;0,695394006;0,257425743;0,251028807;0,910891089;1;0;0;-0,425555798;-0,964285714;False;1;7;0,297733814;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
243;0,69236066;0,267326733;0,254098361;0,900990099;0;0;0;-0,405824539;1;True;-1;2;0,298775613;0,301952034;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
244;0,691760046;0,277227723;0,257142857;0,900990099;1;0;0;-0,386864344;0,934210526;True;5;38;0,297694564;0,297213823;0,29686141;0,29714492;0,297132373;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
245;0,681398978;0,267326733;0,256097561;0,900990099;1;0;0;-0,403908191;-0,75;False;2;2;0,298775613;0,301952034;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
246;0,678634161;0,267326733;0,259109312;0,891089109;0;0;0;-0,403562808;1;True;-1;2;0,298775613;0,301952034;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
247;0,67938604;0,277227723;0,262096774;0,891089109;1;0;0;-0,384989146;0,928571429;True;3;21;0,297690272;0,297228009;0,300520897;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
