case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability
216;0,814683994;0,257425743;0,287037037;1;1;0;0;-3,814683994;-3,904761905;True;2;21;0,379264563;0,379435152;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
217;0,8117437;0,257425743;0,285714286;1;1;0;0;-3,8117437;-3,636363636;False;4;11;0,356276006;0,362560183;0,367813617;0,347323149;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
218;0,80384291;0,257425743;0,28440367;1;1;0;0;-3,80384291;-3,111111111;False;8;9;0,330277592;0,328245938;0,32787925;0,335470945;0,337947696;0,33192715;0,331233054;0,336441636;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
219;0,804785862;0,257425743;0,283105023;1;1;0;0;-3,804785862;-3,80952381;False;4;21;0,32829681;0,336684614;0,318439037;0,31812492;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
220;0,797399409;0,247524752;0,281818182;1;1;0;0;-3,797399409;-3,142857143;False;6;7;0,39418903;0,361855984;0,339679927;0,339002758;0,336947501;0,335090876;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
221;0,792989724;0,247524752;0,280542986;1;1;0;0;-3,792989724;-3,411764706;False;10;17;0,303973377;0,312427402;0,345472515;0,356556952;0,357464284;0,349861175;0,36456874;0,352213681;0,360174209;0,351662546;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
222;0,790289454;0,247524752;0,279279279;1;1;0;0;-3,790289454;-3,545454545;False;5;11;0,359312207;0,366875023;0,357311368;0,357825398;0,457641512;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
223;0,788403551;0,257425743;0,282511211;1;1;0;0;-3,788403551;-3,666666667;True;3;9;0,528297901;0,394809157;0,491328537;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
224;0,788224348;0,247524752;0,28125;1;1;0;0;-3,788224348;-3,923076923;False;1;13;0,32508406;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
225;0,781952227;0,257425743;0,284444444;1;1;0;0;-3,781952227;-3,307692308;True;9;13;0,309987634;0,319948673;0,329315752;0,333379894;0,335003734;0,329108;0,332082331;0,333486527;0,420828015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
226;0,78233798;0,247524752;0,283185841;1;1;0;0;-3,78233798;-3,857142857;False;1;7;0,346492052;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
227;0,783153356;0,247524752;0,281938326;1;1;0;0;-3,783153356;-3,882352941;False;2;17;0,347530276;0,358377725;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
228;0,782839039;0,247524752;0,280701754;1;1;0;0;-3,782839039;-3,857142857;False;3;21;0,325081617;0,318650305;0,340737939;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
229;0,782839039;0,237623762;0,279475983;1;1;0;0;-3,782839039;-3,857142857;False;3;21;0,34480077;0,3154957;0,335160762;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
230;0,781214261;0,237623762;0,27826087;1;1;0;0;-3,781214261;-3,769230769;False;3;13;0,381895691;0,353628546;0,376964986;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
231;0,779414081;0,247524752;0,281385281;1;1;0;0;-3,779414081;-3,727272727;True;3;11;0,319450855;0,306951761;0,298022807;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
232;0,781771459;0,247524752;0,280172414;1;1;0;0;-3,781771459;-3,904761905;False;2;21;0,303333163;0,320098728;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
233;0,782332649;0,237623762;0,278969957;1;1;0;0;-3,782332649;-3,846153846;False;2;13;0,33703348;0,354811251;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
234;0,781192535;0,237623762;0,277777778;1;1;0;0;-3,781192535;-3,818181818;False;2;11;0,339822173;0,323679507;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
235;0,783717889;0,227722772;0,276595745;1;1;0;0;-3,783717889;-3,947368421;False;1;19;0,304112166;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
236;0,785596538;0,237623762;0,279661017;1;1;0;0;-3,785596538;-3,923076923;True;1;13;0,327520996;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
237;0,783796358;0,227722772;0,278481013;1;1;0;0;-3,783796358;-3,545454545;False;5;11;0,355252028;0,358060807;0,345316499;0,338198245;0,419765472;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
238;0,786876666;0,227722772;0,281512605;1;1;0;0;-3,786876666;-3,866666667;True;2;15;0,338359833;0,302262723;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
239;0,789448352;0,227722772;0,284518828;1;1;0;0;-3,789448352;-3,714285714;True;2;7;0,324003875;0,31874457;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
240;0,787648172;0,227722772;0,283333333;1;1;0;0;-3,787648172;-3,727272727;False;3;11;0,317762971;0,320606947;0,341757536;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
241;0,787468968;0,227722772;0,282157676;1;1;0;0;-3,787468968;-3,923076923;False;1;13;0,315453887;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
242;0,786328854;0,217821782;0,280991736;1;1;0;0;-3,786328854;-3,818181818;False;2;11;0,317872703;0,339659244;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
243;0,782755565;0,217821782;0,279835391;1;1;0;0;-3,782755565;-3,428571429;False;4;7;0,354617059;0,366459966;0,380446672;0,288911283;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
244;0,783698516;0,217821782;0,278688525;1;1;0;0;-3,783698516;-3,952380952;False;1;21;0,313363701;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
245;0,785778556;0,227722772;0,281632653;1;1;0;0;-3,785778556;-3,857142857;True;3;21;0,280729324;0,281594634;0,27821216;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
246;0,784552719;0,227722772;0,280487805;1;1;0;0;-3,784552719;-3,80952381;False;4;21;0,28253594;0,291724324;0,301389992;0,304972112;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
247;0,784552719;0,227722772;0,279352227;1;1;0;0;-3,784552719;-3,909090909;False;1;11;0,396721721;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
248;0,778375178;0,217821782;0,278225806;1;1;0;0;-3,778375178;-3,222222222;False;7;9;0,299136162;0,315872818;0,315371513;0,316618025;0,326691121;0,304728866;0,306754231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
249;0,77747193;0,217821782;0,277108434;1;1;0;0;-3,77747193;-3,842105263;False;3;19;0,273775518;0,276105136;0,281767786;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
250;0,777711954;0,217821782;0,276;1;1;0;0;-3,777711954;-3,933333333;False;1;15;0,31568706;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
251;0,779880742;0,217821782;0,274900398;1;1;0;0;-3,779880742;-3,933333333;False;1;15;0,507362664;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
252;0,782959998;0,217821782;0,273809524;1;1;0;0;-3,782959998;-3,947368421;False;1;19;0,368059367;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
253;0,784286446;0,217821782;0,272727273;1;1;0;0;-3,784286446;-3,818181818;False;2;11;0,320194453;0,324861467;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
254;0,784208791;0,207920792;0,271653543;1;1;0;0;-3,784208791;-3,933333333;False;1;15;0,356463939;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
255;0,783447177;0,217821782;0,274509804;1;1;0;0;-3,783447177;-3,769230769;True;3;13;0,307946414;0,321145326;0,330300242;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
256;0,783207153;0,217821782;0,2734375;1;1;0;0;-3,783207153;-3,909090909;False;1;11;0,311496943;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
257;0,785219119;0,217821782;0,272373541;1;1;0;0;-3,785219119;-3,909090909;False;1;11;0,317374617;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
258;0,784233306;0,217821782;0,271317829;1;1;0;0;-3,784233306;-3,80952381;False;4;21;0,282620847;0,328179002;0,320714772;0,314486027;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
259;0,783715607;0,217821782;0,27027027;1;1;0;0;-3,783715607;-3,888888889;False;1;9;0,318953633;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
260;0,785833466;0,217821782;0,269230769;1;1;0;0;-3,785833466;-3,941176471;False;1;17;0,456995219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
261;0,789169093;0,207920792;0,268199234;1;1;0;0;-3,789169093;-3,882352941;False;2;17;0,319681197;0,32401967;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
262;0,790598648;0,207920792;0,267175573;1;1;0;0;-3,790598648;-3,909090909;False;1;11;0,359073877;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
263;0,797757826;0,217821782;0,269961977;1;1;0;0;-3,797757826;-3,923076923;True;1;13;0,361257315;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
264;0,796472434;0,217821782;0,272727273;1;1;0;0;-3,796472434;-3,736842105;True;5;19;0,370737284;0,29635787;0,303681284;0,302029312;0,321532845;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
265;0,795951329;0,207920792;0,271698113;1;1;0;0;-3,795951329;-3,894736842;False;2;19;0,278400958;0,278173417;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
266;0,786710405;0,217821782;0,27443609;1;1;0;0;-3,786710405;-3;True;11;11;0,294606864;0,292717099;0,288727969;0,291144907;0,31015107;0,330915987;0,327911139;0,33783409;0,327391952;0,345869809;0,328120619;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
267;0,78678806;0,217821782;0,27340824;1;1;0;0;-3,78678806;-3,941176471;False;1;17;0,298277169;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
268;0,787228104;0,217821782;0,27238806;1;1;0;0;-3,787228104;-3,777777778;False;2;9;0,298649788;0,318275303;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
269;0,789663642;0,217821782;0,271375465;1;1;0;0;-3,789663642;-3,882352941;False;2;17;0,306176752;0,299665987;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
270;0,790316454;0,217821782;0,274074074;1;1;0;0;-3,790316454;-3,923076923;True;1;13;0,32437703;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
271;0,790255148;0,227722772;0,276752768;1;1;0;0;-3,790255148;-3,941176471;True;1;17;0,386615574;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
272;0,787049113;0,227722772;0,279411765;1;1;0;0;-3,787049113;-3,533333333;True;7;15;0,290161937;0,294080526;0,300704628;0,305960536;0,310187936;0,317488462;0,298264951;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
273;0,789877967;0,227722772;0,278388278;1;1;0;0;-3,789877967;-3,857142857;False;1;7;0,336818874;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
274;0,788491274;0,217821782;0,277372263;1;1;0;0;-3,788491274;-3,764705882;False;4;17;0,320017189;0,312297225;0,311701447;0,359133631;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
275;0,789709043;0,227722772;0,28;1;1;0;0;-3,789709043;-3,941176471;True;1;17;0,306380749;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
276;0,789803338;0,227722772;0,278985507;1;1;0;0;-3,789803338;-3,866666667;False;2;15;0,29789561;0,302727669;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
277;0,790043362;0,227722772;0,277978339;1;1;0;0;-3,790043362;-3,933333333;False;1;15;0,315181732;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
278;0,789753223;0,237623762;0,28057554;1;1;0;0;-3,789753223;-3,923076923;True;1;13;0,461756945;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
279;0,789753223;0,247524752;0,283154122;1;1;0;0;-3,789753223;-3,8;True;3;15;0,287738174;0,300394118;0,370414346;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
280;0,788853133;0,247524752;0,282142857;1;1;0;0;-3,788853133;-3,818181818;False;2;11;0,309895486;0,334490716;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
281;0,789293177;0,257425743;0,284697509;1;1;0;0;-3,789293177;-3,933333333;True;1;15;0,499665737;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
282;0,78897886;0,267326733;0,287234043;1;1;0;0;-3,78897886;-3,857142857;True;1;7;0,486286432;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
283;0,788315636;0,267326733;0,286219081;1;1;0;0;-3,788315636;-3,842105263;False;3;19;0,275390416;0,280977935;0,282760262;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
284;0,790254291;0,257425743;0,285211268;1;1;0;0;-3,790254291;-3,923076923;False;1;13;0,367680222;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
285;0,78589596;0,257425743;0,284210526;1;1;0;0;-3,78589596;-3,454545455;False;6;11;0,267128378;0,278851449;0,26894173;0,320810646;0,318995416;0,281304687;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
286;0,78259563;0,257425743;0,283216783;1;1;0;0;-3,78259563;-3,6;False;6;15;0,247029796;0,247262314;0,244691834;0,248126388;0,248469144;0,245829523;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
287;0,784842073;0,257425743;0,282229965;1;1;0;0;-3,784842073;-3,941176471;False;1;17;0,304007709;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
288;0,783624305;0,257425743;0,284722222;1;1;0;0;-3,783624305;-3,818181818;True;2;11;0,480622143;0,679661512;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
289;0,78426121;0,257425743;0,283737024;1;1;0;0;-3,78426121;-3,842105263;False;3;19;0,2727063;0,261516601;0,260118961;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
290;0,78468433;0,257425743;0,282758621;1;1;0;0;-3,78468433;-3,888888889;False;1;9;0,255046874;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
291;0,785824444;0,247524752;0,281786942;1;1;0;0;-3,785824444;-3,933333333;False;1;15;0,320384055;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
292;0,785344396;0,247524752;0,280821918;1;1;0;0;-3,785344396;-3,818181818;False;2;11;0,258169323;0,248377785;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
293;0,779223784;0,247524752;0,279863481;1;1;0;0;-3,779223784;-3,2;False;12;15;0,426002949;0,289354116;0,273753077;0,277553916;0,287955463;0,273443252;0,278155208;0,264953524;0,300873965;0,27646476;0,268202007;0,271237195;-1;-1;-1;-1;-1;-1;-1;-1;-1
294;0,779473388;0,247524752;0,278911565;1;1;0;0;-3,779473388;-3,882352941;False;2;17;0,245900467;0,244508401;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
295;0,778894383;0,247524752;0,277966102;1;1;0;0;-3,778894383;-3,888888889;False;1;9;0,337727994;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
296;0,775607415;0,247524752;0,277027027;1;1;0;0;-3,775607415;-3,615384615;False;5;13;0,2790941;0,262551695;0,26974985;0,262454271;0,261820614;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
297;0,776548233;0,247524752;0,276094276;1;1;0;0;-3,776548233;-3,941176471;False;1;17;0,289234191;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
298;0,774060292;0,247524752;0,275167785;1;1;0;0;-3,774060292;-3,615384615;False;5;13;0,546517551;0,433854222;0,470417827;0,416592658;0,410275549;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
299;0,773298677;0,247524752;0,277591973;1;1;0;0;-3,773298677;-3,846153846;True;2;13;0,319000065;0,298620999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
300;0,772022919;0,257425743;0,28;1;1;0;0;-3,772022919;-3,823529412;True;3;17;0,277554721;0,301599592;0,281874001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
301;0,766082325;0,257425743;0,279069767;1;1;0;0;-3,766082325;-3,066666667;False;14;15;0,284655601;0,284768075;0,276215404;0,273987025;0,274674147;0,290982336;0,310101539;0,358708173;0,334627539;0,363003641;0,287200868;0,298146129;0,340224952;0,288030326;-1;-1;-1;-1;-1;-1;-1
302;0,766420821;0,257425743;0,281456954;1;1;0;0;-3,766420821;-3,923076923;True;1;13;0,311634511;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
303;0,763591966;0,267326733;0,283828383;1;1;0;0;-3,763591966;-3,428571429;True;4;7;0,35861361;0,308187455;0,298457235;0,304944426;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
304;0,75963157;0,267326733;0,286184211;1;1;0;0;-3,75963157;-3,533333333;True;7;15;0,348309964;0,339771748;0,303942442;0,289339185;0,272350788;0,271476984;0,271908015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
305;0,761167018;0,267326733;0,285245902;1;1;0;0;-3,761167018;-3,882352941;False;2;17;0,357426107;0,318482667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
306;0,759658296;0,267326733;0,284313725;1;1;0;0;-3,759658296;-3,714285714;False;2;7;0,326379061;0,377811909;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
307;0,766699;0,267326733;0,283387622;1;1;0;0;-3,766699;-3,933333333;False;1;15;0,274641484;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
308;0,767013317;0,267326733;0,282467532;1;1;0;0;-3,767013317;-3,888888889;False;1;9;0,306824714;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
309;0,77130241;0,277227723;0,284789644;1;1;0;0;-3,77130241;-3,894736842;True;2;19;0,273417622;0,268586725;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
310;0,773149963;0,287128713;0,287096774;1;1;0;0;-3,773149963;-3,818181818;True;2;11;0,28530544;0,319572091;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
311;0,773338553;0,297029703;0,289389068;1;1;0;0;-3,773338553;-3,952380952;True;1;21;0,247785076;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
312;0,773477514;0,297029703;0,288461538;1;1;0;0;-3,773477514;-3,947368421;False;1;19;0,263095438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
313;0,776777844;0,297029703;0,287539936;1;1;0;0;-3,776777844;-3,777777778;False;2;9;0,301320404;0,278657854;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
314;0,778063687;0,297029703;0,286624204;1;1;0;0;-3,778063687;-3,857142857;False;1;7;0,362566561;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
315;0,776132534;0,306930693;0,288888889;1;1;0;0;-3,776132534;-3,647058824;True;6;17;0,274128079;0,290312648;0,28521359;0,258202463;0,251624227;0,249362141;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
316;0,775439188;0,297029703;0,287974684;1;1;0;0;-3,775439188;-3,882352941;False;2;17;0,283269495;0,254829168;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
317;0,775861035;0,287128713;0,287066246;1;1;0;0;-3,775861035;-3,947368421;False;1;19;0,239334643;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
318;0,776161065;0,297029703;0,289308176;1;1;0;0;-3,776161065;-3,666666667;True;3;9;0,363136232;0,334358662;0,322656929;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
319;0,784301879;0,297029703;0,288401254;1;1;0;0;-3,784301879;-3,933333333;False;1;15;0,246660605;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
320;0,782887451;0,297029703;0,2875;1;1;0;0;-3,782887451;-3,666666667;False;3;9;0,263395429;0,270521879;0,268237114;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
321;0,78854516;0,297029703;0,286604361;1;1;0;0;-3,78854516;-3,714285714;False;2;7;0,275176376;0,294526875;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
322;0,791457216;0,297029703;0,285714286;1;1;0;0;-3,791457216;-3,705882353;False;5;17;0,268090725;0,261112928;0,263219267;0,274231404;0,271460652;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
323;0,795436561;0,306930693;0,287925697;1;1;0;0;-3,795436561;-3,947368421;True;1;19;0,307971507;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
324;0,797416759;0,297029703;0,287037037;1;1;0;0;-3,797416759;-3,866666667;False;2;15;0,282067865;0,278542608;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
325;0,793777934;0,297029703;0,286153846;1;1;0;0;-3,793777934;-3,555555556;False;4;9;0,260509133;0,253248364;0,254147857;0,264417678;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
326;0,796012003;0,287128713;0,285276074;1;1;0;0;-3,796012003;-3,533333333;False;7;15;0,317486048;0,30206874;0,327375919;0,308737755;0,302087784;0,298116982;0,289165825;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
327;0,796954955;0,297029703;0,287461774;1;1;0;0;-3,796954955;-3,952380952;True;1;21;0,254943371;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
328;0,793619327;0,306930693;0,289634146;1;1;0;0;-3,793619327;-3,545454545;True;5;11;0,313201398;0,268339068;0,255527616;0,254514754;0,650479674;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
329;0,793233574;0,306930693;0,288753799;1;1;0;0;-3,793233574;-3,818181818;False;2;11;0,2279917;0,239075169;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
330;0,793747912;0,306930693;0,287878788;1;1;0;0;-3,793747912;-3,909090909;False;1;11;0,225407571;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
